Desulfovibrio profundus=16960234
Halobacillus faecis=null
Lentzea flaviverrucosa=null
Haloferax alexandrinus=null
S. parauberis=null
Geobacter psychrophilus=16982259
Desulfacinum infernum=16981285
Prevotella nigrescens=16988483
Thauera terpenica=16948735
Citrobacter gillenii=16958579
S. rameus=null
S. carpaticus=null
Caldicellulosiruptor lactoaceticus=3650569
Cyclobacterium lianum=null
Providencia alcalifaciens=null
Rhodocista pekingensis=null
Pseudonocardia hydrocarbonoxydans=null
S. albulus=null
Gaetbulibacter marinus=null
Marinobacter bryozoorum=18352757
Aeromonas eucrenophila=16825721
Gordonibacter pamelaeae=null
S. enissocaesilis=null
Proteus penneri=7251706
Bacillus horikoshii=4838968
Streptomyces griseus=7623385
Pelagicola litoralis=null
Enterococcus casseliflavus=5834259
Vibrio halioticoli=null
Dietzia papillomatosis=null
Nocardioides marinisabuli=null
Bosea minatitlanensis=18359137
Roseibacillus ponti=null
Sporosarcina soli=null
Nocardiopsis halotolerans=null
Gillisia myxillae=null
Planomicrobium alkanoclasticum=19673379
Hymenobacter rigui=null
Hyphomicrobium denitrificans=17287331
Halorubrum orientale=null
Rubrobacter radiotolerans=null
Anhrobacter globiformis=null
Pseudonocardia saturnea=null
Curtobacterium luteum=null
S. purpureus=null
Haloferula sargassicola=null
Dickeya chrysanthemi=null
Castellaniella caeni=16858366
Deinococcus papagonensis=null
Nocardiopsis halophila=null
Candida tammaniensis=10441647
Holophaga foetida=16983263
Methylobacterium rhodesianum=16985620
Clostridium nexile=3681115
Vibrio diazotrophicus=null
Vibrio nereis=null
Natrinema gari=null
Vibrio parahaemolyticus=134280
Spirochaeta asiatica=null
Methanothermus fervidus=16985580
S. cangkringensis=null
Candida conglobata=10441497
Achromobacter insolitus=16824881
Pseudomonas veronii=7255132
Kocuria marina=null
Bacillus coagulans=2603895
Papiliotrema bandonii=10616556
S. simulans=null
Brachybacterium muris=null
Flavobacterium filum=null
Flammeovirga arenaria=null
S. coelicolor=null
Flavobacterium suncheonense=null
Pichia fermentans=10631457
S. sclerotialus=null
Macromonas bipunctata=null
Bacillus bogoriensis=null
Flavobacterium hibernum=null
Pseudomonas oleovorans=7255075
Thioalkalivibrio versutus=16993111
Microbacterium oleivorans=null
Sulfolobus solfataricus=3503466
Ehrlichia ruminantium=1118366
Tepidimonas ignava=16957013
Desulfotomaculum aeronauticum=3706088
Clostridium ultunense=3681180
Azovibrio restrictus=16836519
Actinoalloteichus spitiensis=null
Brevibacterium iodinum=4962548
Bacillus horti=18355969
Shimazuella kribbensis=null
Paraliobacillus ryukyuensls=null
Kocuria turfanensis=null
S. morhuae=null
Methanoregula boonei=4044132
Donghaeana dokdonensis=null
Pirellula staleyi=null
Desulforhabdus amnigena=null
Thiorhodospira sibirica=18394160
Stenothermobacter spongiae=null
S. alboviridis=null
Novosphingobium taihuense=null
Salegentibacter agarivorans=null
Pelotomaculum thermopropionicum=3898984
Methanobacterium bryantii=null
Methylarcula terricola=null
S. parapaucimobilis=null
Shewanella hafniensis=null
Georgenia ruanii=16982269
Flectobacillus roseus=null
Geothrix fermentans=5548615
Sphingomonas natatoria=null
S. anginosus=null
Actinomadura napierensis=null
Anaerobic digestor=null
Nocardiopsis prasina=null
Desulfovibrio fructosivorans=null
Amycolatopsis eurytherma=null
Algoriphagus ornithinivorans=null
Sulfurospirillum deleyianum=null
Naxibacter varians=6982993
S. auricularis=null
Rhodococcus fascians=309787
Saccharomonospora xinjiangensis=null
Micromonospora coerulea=null
Helcococcus sueciensis=3784496
S. asaccharolytica=null
Environmental clone=null
Shewanella abyssi=null
Joostella marina=null
Thermodesulfatator indicus=null
Bacteroides intestinalis=null
Halomonas almeriensis=null
Vagococcus elongatus=null
Bacillus psychrodurans=null
Cryptococcus perniciosus=null
Thermotoga hypogea=16993086
Hot spring=null
Actinomadura coerulea=null
Gordonia aichiensis=null
Sutterella wadsworthensis=16944516
Arenibacter palladensis=null
Paracoccus methylutens=null
Pseudoalteromonas atlantica=7254473
S. parasanguinis=null
Sporosarcina koreensis=null
Cryptanaerobacter phenolicus=3698827
Clostridium thermosuccinogenes=3681176
Sporomusa acidovorans=3967003
Rhodococcus globerulus=null
Virgibacillus salarius=null
Burkholderia caryophylli=4999008
Kutzneria kofuensis=null
Actinomadura spadix=null
Methanoculleus thermophilus=null
Desulfovibrio halophilus=16981303
Psychroserpens bunonensis=null
Proteiniclasticum ruminis=null
Ensifer saheli=null
Actinomadura atramentaria=null
Microvirga subterranea=null
Geobacter pelophilus=null
Blastobotrys proliferans=10431037
Erwinia mallotivora=null
v. splendidus=null
Pseudoalteromonas antarctica=7254470
Aneurinibacillus danicus=null
Variovorax boronicumulans=16948766
Dechloromonas agitate=null
Lactobacillus coryniformis=3825291
Cupriavidus metallidurans=136005
Marinobacter gudaonensis=null
Kangiella aquimarina=null
Spirochaeta thermophila=null
Acetobacter pasteurianus=18982995
Rhodobium gokarnense=null
Cryobacterium mesophilum=null
Klebsiella singaporensis=null
S. roseoviolaceus=null
Kriegella aquimaris=null
Nocardiopsis exhalans=18354033
Rhizobium hainanense=16989108
Halothiobacillus neapolitanus=null
S. woodyi=null
Paracoccus chinensis=null
Roseburia cecicola=3941443
Lysobacter defluvii=null
Cryptosporangium aurantiacum=16981159
Sinorhizobium saheli=null
Pseudoxanthomonas kalamensis=null
Nonomuraea salmonea=null
Clostridium orbiscindens=3681117
Tepidimonas aquatica=16976680
Maribius salinus=null
Enterobacter turicensis=12180548
Coraliomargarita akajimensis=null
Sporotomaculum syntrophicum=3967015
Halomonas indalinina=null
S. molluscorum=null
Citrobacter murliniae=16958584
Pediococcus dextrinicus=null
Sphingobium ummariense=null
Methylocaldum gracile=null
Micrococcus flavus=4044201
Saccharothrix texasensis=null
Pseudomonas grimontii=7255048
Brachybacterium nesterenkovii=null
Blautia coccoides=null
Idiomarina seosinensis=null
Ureibacillus thermosphaericus=null
Caldithrix abyssi=null
Kitasatospora kifunensis=null
Streptococcus canis=7623353
S. tubercidicus=null
Thiorhodococcus mannitoliphagus=null
Natrinema ejinorense=null
Actinomadura vinacea=null
Brachybacterium alimentarium=null
Aeromonas caviae=16825697
Herbaspirillum putei=null
Azoarcus communis=16836425
Thiomicrospira halophila=null
Lentzea albidocapillata=null
Arthrobacter aurescens=null
Oceanicaulis alexandrii=null
Sulfurospirillum multivorans=null
Colwellia homerae=null
Vibrio salmonicida=null
Desulfosporosinus orientis=3706086
Pedobacter borealis=16987637
Halomonas gomseomensis=null
Thermobifida alba=null
Ottowia thiooxydans=null
Pseudoxanthobacter soli=null
Alkalibacterium olivapovliticus=null
Azohydromonas lata=null
Bifidobacterium gallinarum=null
Asaccharobacter celatus=null
Microlunatus panaciterrae=null
Lactobacillus animalis=2099718
Marinobacterium sediminicola=null
Pichia mexicana=null
Anoxybacillus voinovskiensis=null
Agromyces bracchium=null
Arthrobacter russicus=16962056
Actinomadura umbrina=null
Kluyvera georgiana=null
Acetonema longum=3604304
Thermobifida cellulosilytica=null
Marivirga tractuosa=null
Thioalkalimicrobium aerophilum=16993100
Nocardiopsis umidischolae=18354042
Metschnikowia pulcherrima=10583458
Nonomuraea turkmeniaca=null
Arthrobacter mysorens=null
Streptococcus macacae=null
Bacillus thuringiensis=310467
Anaerotruncus colihominis=3614926
Jannaschia cystaugens=null
Ruegeria pelagia=null
Candida blattariae=10441472
Clostridium sphenoides=3681151
Acetanaerobacterium elongatum=3604259
Glycomyces rutgersensis=null
Bowmanella denitrificans=null
Undibacterium pigrum=7883963
Streptacidiphilus carbonis=null
Shewanella glacialipiscicola=null
Herbaspirillum chlorophenolicum=16983042
Vagococcus lutrae=null
Arthrobacter uratoxydans=null
Rhizobium mesosinicum=17284867
Bacillus solisalsi=null
Acidovorax valerianellae=4674137
Staphylococcus nepalensis=7600418
Oceanicola nanhaiensis=null
Amycolatopsis palatopharyngis=null
Cunobacterium citreum=null
Thermovenabulum ferriorganovorum=3990337
Singulisphaera acidiphila=null
Leptotrichia strain=null
Pontibacter roseus=null
S. abikoensis=null
Roseomonas lacus=null
Meridianimaribacter flavus=null
Altererythrobacter luteolus=null
Fructobacillus durionis=null
Salana multivorans=null
Butyrivibrio hungatei=3647755
Pseudomonas fulva=3924907
Cytophaga fermentans=null
Thalassolituus oleivorans=18388970
Ehrlichia muris=16966900
Staphylococcus piscifermentans=7600422
Chitinophaga ginsengisoli=null
Aerococcus urinae=4688227
S. glacialipiscicola=null
S. violatus=null
Singularimonas variicoloris=null
Gordonia terrae=null
Desulfurella acetivorans=16960248
Nocardioides exalbidus=null
Vibrio superstes=null
s. fredii=null
Hydrogenothermus marinus=null
Clostridium subterminale=3681164
Paraoerskovia marina=null
Paramoritella alkaliphila=null
Glycomyces tenuis=null
Caldicellulosiruptor owensensis=3650571
Desulfosporosinus lacus=null
Cellulosimicrobium terreum=null
Arenimonas donghaensis=null
Trichosporon cutaneum=10703240
S. gallinarum=null
Uncultured soil=null
Clostridium papyrosolvens=3681119
Propionibacterium granulosum=null
Granulicatella elegans=null
S. porcinus=null
Actinomadura pelletieri=null
Thermomonas hydrothermalis=null
Parasegetibacter luojiensis=null
Kribbella sancticallisti=6436960
Vibrio harveyi=3761158
Actinocatenispora sera=null
Agrococcus jejuensis=null
Rhodanobacter terrae=null
Aequorivita crocea=null
Hymenobacter deserti=null
Exiguobacterium oxidotolerans=null
Clostridium hastiforme=3681076
Salinibacterium xinjiangense=null
Sphingosinicella xenopeptidilytica=null
Enterococcus canis=null
S. cheonanensis=null
Cronobacter malonaticus=16952839
Ruminococcus callidus=3942632
Metschnikowia agaves=10583429
Vibrio penaeicida=null
Vagococcus fessus=null
S. kaireitica=null
Desulfobacter postgatei=null
Actinobaculum urinale=null
Bacillus indicus=null
Olivibacter terrae=null
Chitinilyticum aquatile=null
Brucella neotomae=11353938
Erwinia psidii=5396222
S. terangae=null
Thermovibrio ammonificans=null
Lutimaribacter saemankumensis=null
Pseudomonas luteola=7255062
Mrakia frigida=10589856
Neisseria wadsworthii=null
Providencia rustigianii=null
Pontibacillus halophilus=null
S. algeriensis=null
Natronincola histidinovorans=3873299
S. bluensis=null
Thermoanaerobacter sulfurigignens=null
Methanosarcina baltica=null
Aeromonas veronii=4688339
Halobacillus trueperl=null
Halomonas saccharevitans=null
Brachybacterium phenoliresistens=null
Deinococcus ficus=16955584
Lysobacter xinjiangensis=null
Ruegeria lacuscaerulensis=null
Actinomadura oligospora=null
S. kurssanovii=null
Corynebacterium xerosis=null
Agromyces rhizospherae=null
Rhodosporidium toruloides=7321223
Rhodospirillum sulfurexigens=null
Uncultured alphaproteobacterium=null
Caldicellulosiruptor kronntskyensis=null
Microbacterium hydrocarbonoxydans=null
Algodphagus yeomjeoni=null
Thiocapsa marina=null
Geobacillus subterraneus=null
Shewanella canadensis=null
Pedomicrobium americanum=17284880
Candida nemodendra=10441580
Deferribacter abyssi=null
Terribacillus aidingensis=null
Leptotrichia trevisanii=null
Candida gorgasii=10441533
Hymenobaoter roseosalivarius=null
Anaerosinus glycerini=3614921
Epixenosomes of=null
S. criceti=null
S. atrovirens=null
Axinella damicomis=null
Desulfocella halophila=null
Marinobacter algicola=null
Acidobacterium capsulatum=16001631
Hypersaline clone=null
Abiotrophia defectiva=null
Campylobacter mucosalis=16975399
Arcobacter halophilus=16833561
Cronobacter muytjensii=16952844
Antarctic yeast=null
Clostridium algidixylanolyticum=3681006
Bovine rumen=null
Staphylothermus marinus=3496912
Zhouia amylolytica=null
Bacillus infantis=null
Roseospira navarrensis=null
Desulfotomaculum thermobenzoicum=3706107
Cupriavidus gilardii=16953254
Lewinella agarilytica=null
Ochrobactrum rhizosphaerae=18356069
Eubacterium biforme=3734063
Rheinheimera tangshanensis=null
Microbulbifer variabilis=null
Petrotoga mexicana=null
Pelobacter acetylenicus=null
s. kloosii=null
Thermanaerovibrio velox=3990291
Caldicellulosiruptor kronotskyensis=null
Chondromyces crocatus=null
Myxococcus xanthus=142803
S. ochraceiscleroticus=null
Actinocorallia aurantiaca=null
Leucothrix mucor=null
Pseudomonas meridiana=7255068
Flavobacterium frigidarium=16982053
Nonomuraea africana=null
Dyadobacter koreensis=null
Stanierella latercula=null
Weissella minor=null
Neisseria shayeganii=null
Microbacterium phyllosphaerae=null
Glaciimonas immobilis=5566165
Actinomycetospora cinnamomea=null
Desulfobacter curvatus=16960114
Gordonia soli=null
Streptomonospora halophila=null
Promicromonospora vindobonesis=null
Raoultella planticola=4048019
Streptomyces armeniacus=null
Carnobacterium alterfunditum=null
Metschnikowia reukaufii=10583459
Devosia albogilva=19596831
Halococcus salifodinae=16982675
Propionibacterium avidum=null
S. gaetbuli=null
Clostridium botulinum=131268
S. arenae=null
S. grimesii=null
Slackia isoflavoniconvertens=null
Spirochaeta africana=null
Tetrathiobacter mimigardefordensis=null
Paenibacillus xylanilyticus=null
S. sioyaensis=null
Neisseria zoodegmatis=null
Pedobacter steynii=null
Candida drosophilae=null
Anaerococcus hydrogenalis=3614901
Cupriavidus pauculus=16953269
Cupriavidus necator=148753
S. corchorusii=null
Bartonella elizabethae=16838301
Paracoccus alkenifer=null
Lachancea meyersii=10552619
Jeotgalicoccus aerolatus=16741547
Cellulosimicrobium variabile=null
Granulicella pectinivorans=null
Marinitoga hydrogenitolerans=null
Cronobacter turicensis=16959283
Caldanaerobius polysaccharolyticus=null
Marmoricola scoriae=null
Prevotella oralis=null
Marine bacterium=null
Microbacterium deminutum=null
Massilia niastensis=16965003
Lysinibacillus fusiformis=18324724
Natrialba chahannaoensis=null
Chryseobacterium jeonii=null
Halorubrum ezzemoulense=null
Marinomonas balearica=null
Nocardia otitidiscaviarum=null
Actinomadura kijaniata=null
Desulfuromonas palmitatis=null
Pseudomonas balearica=7255014
Aeromonas popoffii=16825733
Moorella thermoautotrophica=3862787
S. trueperi=null
Hyphomicrobium chloromethanicum=17287347
S. aquatilis=null
Gracilibacillus lacisalsi=null
S. fonticola=null
Lewinella marina=null
Leptotrichia wadei=null
S. albolongus=null
Mrakiella cryoconiti=10589860
Salimicrobium halophilum=null
Auriculibuller fuscus=10422725
S. yogyakartensis=null
Ruminobacter amylophilus=null
Ornithinicoccus honensis=null
Terribacillus halophilus=null
Pseudomonas parafulva=7255084
Deferribacter thermophilus=16955073
Actinomycetospora corticicola=null
Gluconacetobacter xylinus=null
Paenibacillus riograndensis=null
Chniseobacterium scophthalmum=null
Paenibacillus gansuensis=null
Paenibacillus dendritiformis=7124083
Phaeospirillum molischianum=null
Thermoplasma acidophilum=14324411
Microbacterium laevaniformans=null
S. zaomyceticus=null
Issatchenkia hanoiensis=10538007
Pseudomonas pertucinogena=7255087
Meganema perideroedes=null
Eutrophic lake=null
Colwellia polaris=null
S. piezotolerans=null
Thioalkalivibrio thiocyanodenitrificans=null
Prauserella flava=null
Sutterella wadsworihensis=null
S. badius=null
Kitasatospora mediocidica=null
S. chrestomyceticus=null
v. pomeroyi=null
Flavobacterium chungangense=null
Bacillus thermocloacae=null
Virgibacillus proomli=null
Candida apicola=10441456
Sporobolomyces blumeae=null
Belliella pelovolcani=null
S. rubidus=null
Photobacterium ganghwense=null
Clostridium oroticum=3681118
Alcaligenes latus=16826908
Providencia heimbachae=null
Halospina denitrificans=null
Parvibaculum lavamentivorans=null
Pseudomonas brenneri=7255019
Clostridium hungatei=3681084
Tepidimonas taiwanensis=16941278
Microbulbifer thermotolerans=null
Zygoascus hellenicus=15026301
Zobellia galactanovorans=16993608
Lysobacter soli=null
Geotrichum silvicola=null
Viridibacillus arvi=null
Nonomuraea kuesteri=null
Blastococcus jejuensis=null
Deinococcus yunweiensis=null
Serratia liquefaciens=null
Planococcus psychrophilus=null
Virgibacillus arcticus=16993433
Paenibacillus konsidensis=null
Lactobacillus alimentarius=2452477
Hyphomonas neptunium=null
Endozoicomonas elysicola=null
Clostridium halophilum=3681075
Pantoea ananatis=null
Desmospora activa=null
S. coerulescens=null
Conchiformibius steedae=null
Marinospirillum insulare=null
S. thermocarboxydovorans=null
Veillonella rodentium=4009299
Neptuniibacter caesariensis=null
Pseudoalteromonas prydzensis=7254496
Acidisphaera rubrifaciens=null
S. warneri=null
Cellvibrio vulgaris=null
Methanoculleus bourgensis=null
Cryptosporangium minutisporangium=null
Alcanivorax hongdengensis=null
Moritella profunda=null
S. pettenkoferi=null
Microbacterium natoriense=null
s. mitis=null
S. microflavus=null
Methanobacterium palustre=null
Desulfobacterium vacuolatum=null
Thioalkalimicrobium sibiricum=null
Leuconostoc mesenteroides=146954
Colonic clone=null
Shewanella livingstonensis=16992544
Freshwater lake=null
Geodermatophilus ruber=null
Cupriavidus campinensis=16953250
Bacillus acidiproducens=null
